2435171,959,3460080,2435469,3460110,31,9988,3460110
2435479,960,3460112,2435746,3460141,30,10018,3460141
2435757,961,3460144,2435922,3460161,18,10036,3460161
2435940,962,3460176,2436186,3460201,26,10062,3460201
2436196,963,3460208,2436493,3460235,28,10090,3460235
2436505,964,3460240,2436697,3460260,21,10111,3460260
2436708,965,3460272,2436976,3460300,29,10140,3460300
2436986,966,3460304,2437267,3460335,32,10172,3460335
2437276,967,3460336,2437559,3460365,30,10202,3460365
2437569,968,3460368,2437840,3460398,31,10233,3460398
2437850,969,3460400,2438037,3460420,21,10254,3460420
2438047,970,3460432,2438267,3460455,24,10278,3460455
2438278,971,3460464,2438587,3460493,30,10308,3460493
2438598,972,3460496,2438881,3460527,32,10340,3460527
2438890,973,3460528,2439178,3460557,30,10370,3460557
2439188,974,3460560,2439470,3460591,32,10402,3460591
2439479,975,3460592,2439770,3460622,31,10433,3460622
2439780,976,3460624,2440053,3460654,31,10464,3460654
2440063,977,3460656,2440314,3460683,28,10492,3460683
2440324,978,3460688,2440510,3460708,21,10513,3460708
2440521,979,3460720,2440839,3460750,31,10544,3460750
2440848,980,3460752,2441100,3460777,26,10570,3460777
2441110,981,3460784,2441332,3460807,24,10594,3460807
2441342,982,3460816,2441617,3460846,31,10625,3460846
2441627,983,3460848,2441905,3460875,28,10653,3460875
2441914,984,3460880,2442128,3460902,23,10676,3460902
2442139,985,3460912,2442411,3460942,31,10707,3460942
2442419,986,3460944,2442679,3460972,29,10736,3460972
2442689,987,3460976,2443022,3461005,30,10766,3461005
2443037,988,3461008,2443301,3461035,28,10794,3461035
2443312,989,3461040,2443600,3461069,30,10824,3461069
2443610,990,3461072,2443821,3461095,24,10848,3461095
2443836,991,3461120,2443942,3461128,9,10857,3461128
2443952,992,3461136,2444125,3461154,19,10876,3461154
2444135,993,3461168,2444316,3461187,20,10896,3461187
2444327,994,3461200,2444447,3461212,13,10909,3461212
2444458,995,3461232,2444727,3461256,25,10934,3461256
2444738,996,3461264,2444866,3461277,14,10948,3461277
2444876,997,3461280,2445003,3461293,14,10962,3461293
2445013,998,3461296,2445257,3461320,25,10987,3461320
2445267,999,3461328,2445455,3461348,21,11008,3461348
2445465,1000,3461360,2445712,3461384,25,11033,3461384
2445723,1001,3461392,2445909,3461410,19,11052,3461410
2445920,1002,3461424,2446193,3461453,30,11082,3461453
2446203,1003,3461456,2446477,3461486,31,11113,3461486
2446486,1004,3461488,2446772,3461514,27,11140,3461514
2446783,1005,3461520,2446993,3461542,23,11163,3461542
2447003,1006,3461552,2447291,3461582,31,11194,3461582
2447301,1007,3461584,2447550,3461611,28,11222,3461611
2447560,1008,3461616,2447865,3461647,32,11254,3461647
2447875,1009,3461648,2448054,3461667,20,11274,3461667
2448065,1010,3461680,2448259,3461701,22,11296,3461701
2448269,1011,3461712,2448541,3461742,31,11327,3461742
2448550,1012,3461744,2448850,3461771,28,11355,3461771
2448861,1013,3461776,2449102,3461802,27,11382,3461802
2449111,1014,3461808,2449323,3461829,22,11404,3461829
2449334,1015,3461840,2449606,3461870,31,11435,3461870
2449615,1016,3461872,2449907,3461902,31,11466,3461902
2449916,1017,3461904,2450120,3461926,23,11489,3461926
2450130,1018,3461936,2450382,3461963,28,11517,3461963
2450392,1019,3461968,2450642,3461995,28,11545,3461995
2450651,1020,3462000,2450935,3462026,27,11572,3462026
2450946,1021,3462032,2451219,3462060,29,11601,3462060
2451232,1022,3462064,2451477,3462089,26,11627,3462089
2451488,1023,3462096,2451771,3462126,31,11658,3462126
2451780,1024,3462128,2452081,3462159,32,11690,3462159
2452091,1025,3462160,2452333,3462186,27,11717,3462186
2452342,1026,3462192,2452616,3462222,30,11747,3462222
2452626,1027,3462224,2452797,3462242,19,11766,3462242
2452808,1028,3462256,2453136,3462287,32,11798,3462287
2453145,1029,3462288,2453405,3462316,29,11827,3462316
2453415,1030,3462320,2453672,3462346,27,11854,3462346
2453682,1031,3462352,2453975,3462383,31,11885,3462383
2453985,1032,3462384,2454253,3462411,28,11913,3462411
2454262,1033,3462416,2454520,3462444,29,11942,3462444
2454529,1034,3462448,2454782,3462475,28,11970,3462475
2454792,1035,3462480,2455048,3462508,29,11999,3462508
2455057,1036,3462512,2455378,3462541,30,12029,3462541
2455392,1037,3462544,2455641,3462571,28,12057,3462571
2455651,1038,3462576,2455936,3462605,30,12087,3462605
2455946,1039,3462608,2456167,3462632,25,12112,3462632
2456177,1040,3462640,2456454,3462668,29,12141,3462668
2456463,1041,3462672,2456690,3462696,25,12166,3462696
2456699,1042,3462704,2456914,3462727,24,12190,3462727
2456925,1043,3462736,2457163,3462760,25,12215,3462760
2457172,1044,3462768,2457461,3462794,27,12242,3462794
2457472,1045,3462800,2457739,3462829,30,12272,3462829
2457749,1046,3462832,2458026,3462861,30,12302,3462861
2458036,1047,3462864,2458311,3462894,31,12333,3462894
2458320,1048,3462896,2458605,3462925,30,12363,3462925
2458615,1049,3462928,2458860,3462954,27,12390,3462954
2458869,1050,3462960,2459148,3462989,30,12420,3462989
2459159,1051,3462992,2459399,3463018,27,12447,3463018
2459416,1052,3463024,2459745,3463055,32,12479,3463055
2459755,1053,3463056,2459998,3463082,27,12506,3463082
2460009,1054,3463088,2460306,3463118,31,12537,3463118
2460316,1055,3463120,2460589,3463150,31,12568,3463150
2460598,1056,3463152,2460871,3463180,29,12597,3463180
2460881,1057,3463184,2461121,3463210,27,12624,3463210
2461131,1058,3463216,2461406,3463246,31,12655,3463246
2461415,1059,3463248,2461683,3463277,30,12685,3463277
2461692,1060,3463280,2461952,3463303,24,12709,3463303
2461964,1061,3463312,2462251,3463342,31,12740,3463342
2462260,1062,3463344,2462518,3463371,28,12768,3463371
2462527,1063,3463376,2462801,3463406,31,12799,3463406
2462836,1064,3463472,2462939,3463482,11,12810,3463482
2462950,1065,3463504,2463175,3463527,24,12834,3463527
2463186,1066,3463536,2463509,3463566,31,12865,3463566
2463519,1067,3463568,2463735,3463591,24,12889,3463591
2463745,1068,3463600,2464041,3463631,32,12921,3463631
2464050,1069,3463632,2464298,3463659,28,12949,3463659
2464308,1070,3463664,2464566,3463690,27,12976,3463690
2464576,1071,3463696,2464757,3463715,20,12996,3463715
2464767,1072,3463728,2465015,3463755,28,13024,3463755
2465024,1073,3463760,2465289,3463789,30,13054,3463789
2465298,1074,3463792,2465590,3463819,28,13082,3463819
2465600,1075,3463824,2465844,3463850,27,13109,3463850
2465854,1076,3463856,2466121,3463884,29,13138,3463884
2466131,1077,3463888,2466379,3463915,28,13166,3463915
2466389,1078,3463920,2466680,3463950,31,13197,3463950
2466689,1079,3463952,2466964,3463982,31,13228,3463982
2466974,1080,3463984,2467239,3464012,29,13257,3464012
2467249,1081,3464016,2467492,3464042,27,13284,3464042
2467502,1082,3464048,2467750,3464069,21,13305,3464069
2467764,1083,3464080,2468047,3464111,32,13337,3464111
2468058,1084,3464112,2468249,3464131,20,13357,3464131
2468259,1085,3464144,2468516,3464172,29,13386,3464172
2468526,1086,3464176,2468761,3464199,24,13410,3464199
2468773,1087,3464208,2469038,3464237,30,13440,3464237
2469048,1088,3464240,2469304,3464268,29,13469,3464268
2469313,1089,3464272,2469587,3464302,31,13500,3464302
2469596,1090,3464304,2469908,3464333,30,13530,3464333
2469921,1091,3464336,2470170,3464363,28,13558,3464363
2470180,1092,3464368,2470467,3464398,31,13589,3464398
2470476,1093,3464400,2470725,3464427,28,13617,3464427
2470734,1094,3464432,2471034,3464463,32,13649,3464463
2471044,1095,3464464,2471287,3464489,26,13675,3464489
2471298,1096,3464496,2471493,3464517,22,13697,3464517
2471503,1097,3464528,2471738,3464552,25,13722,3464552
2471746,1098,3464560,2472096,3464591,32,13754,3464591
2472106,1099,3464592,2472381,3464622,31,13785,3464622
2472391,1100,3464624,2472667,3464653,29,13814,3464653
2472677,1101,3464656,2472890,3464679,24,13838,3464679
2472923,1102,3464720,2473129,3464742,22,13860,3464742
2473140,1103,3464752,2473435,3464783,32,13892,3464783
2473444,1104,3464784,2473684,3464810,27,13919,3464810
2473695,1105,3464816,2473718,3464817,1,13920,3464817
2473776,1106,3464848,2473803,3464849,1,13921,3464849
2473818,1107,3464880,2474007,3464900,20,13941,3464900
2474018,1108,3464912,2474041,3464913,1,13942,3464913
2474054,1109,3464944,2474078,3464945,1,13943,3464945
2474120,1110,3464976,2474146,3464977,1,13944,3464977
2474163,1111,3465040,2474332,3465058,19,13963,3465058
2474343,1112,3465072,2474635,3465099,28,13991,3465099
2474646,1113,3465104,2474918,3465132,29,14020,3465132
2474928,1114,3465136,2475205,3465164,29,14049,3465164
2475215,1115,3465168,2475440,3465192,25,14074,3465192
2475450,1116,3465200,2475716,3465227,28,14102,3465227
2475726,1117,3465232,2475966,3465258,27,14129,3465258
2475975,1118,3465264,2476256,3465295,32,14161,3465295
2476265,1119,3465296,2476530,3465325,30,14191,3465325
2476539,1120,3465328,2476839,3465355,28,14219,3465355
2476850,1121,3465360,2477031,3465379,20,14239,3465379
2477041,1122,3465392,2477336,3465423,32,14271,3465423
2477345,1123,3465424,2477629,3465454,31,14302,3465454
2477661,1124,3465488,2477888,3465512,25,14327,3465512
2477898,1125,3465520,2478170,3465550,31,14358,3465550
2478179,1126,3465552,2478454,3465582,31,14389,3465582
2478464,1127,3465584,2478792,3465615,32,14421,3465615
2478803,1128,3465616,2479103,3465646,31,14452,3465646
2479115,1129,3465648,2479395,3465679,32,14484,3465679
2479404,1130,3465680,2479620,3465703,24,14508,3465703
2479630,1131,3465712,2479831,3465731,20,14528,3465731
2479842,1132,3465744,2480126,3465775,32,14560,3465775
2480135,1133,3465776,2480375,3465802,27,14587,3465802
2480385,1134,3465808,2480625,3465834,27,14614,3465834
2480634,1135,3465840,2480904,3465864,25,14639,3465864
2480917,1136,3465872,2481168,3465899,28,14667,3465899
2481190,1137,3465904,2481355,3465921,18,14685,3465921
2481366,1138,3465936,2481646,3465967,32,14717,3465967
2481655,1139,3465968,2481913,3465994,27,14744,3465994
2481923,1140,3466000,2482153,3466024,25,14769,3466024
2482163,1141,3466032,2482386,3466056,25,14794,3466056
2482396,1142,3466064,2482634,3466090,27,14821,3466090
2482644,1143,3466096,2482943,3466123,28,14849,3466123
2482957,1144,3466128,2483223,3466154,27,14876,3466154
2483234,1145,3466160,2483439,3466182,23,14899,3466182
2483454,1146,3466224,2483642,3466241,18,14917,3466241
2483655,1147,3466256,2483920,3466283,28,14945,3466283
2483934,1148,3466320,2484201,3466349,30,14975,3466349
2484211,1149,3466352,2484521,3466380,29,15004,3466380
2484532,1150,3466384,2484730,3466403,19,15023,3466403
2484742,1151,3466416,2485001,3466444,29,15052,3466444
2485011,1152,3466448,2485295,3466479,32,15084,3466479
2485304,1153,3466480,2485596,3466510,31,15115,3466510
2485606,1154,3466512,2485858,3466539,28,15143,3466539
2485868,1155,3466544,2486169,3466574,31,15174,3466574
2486178,1156,3466576,2486418,3466602,27,15201,3466602
2486428,1157,3466608,2486686,3466631,24,15225,3466631
2486698,1158,3466640,2486811,3466651,12,15237,3466651
2486821,1159,3466656,2486970,3466671,16,15253,3466671
2487011,1160,3466704,2487196,3466722,19,15272,3466722
2487207,1161,3466736,2487335,3466749,14,15286,3466749
2487347,1162,3466752,2487481,3466763,12,15298,3466763
2487491,1163,3466768,2487688,3466789,22,15320,3466789
2487698,1164,3466800,2487971,3466830,31,15351,3466830
2487992,1165,3466832,2488117,3466844,13,15364,3466844
2488127,1166,3466848,2488265,3466861,14,15378,3466861
2488274,1167,3466864,2488402,3466875,12,15390,3466875
2488412,1168,3466880,2488537,3466888,8,15398,3466888
2488555,1169,3466896,2488805,3466923,28,15426,3466923
2488824,1170,3466928,2489004,3466947,20,15446,3466947
2489015,1171,3466960,2489118,3466970,11,15457,3466970
2489134,1172,3466992,2489301,3467008,17,15474,3467008
2489331,1173,3467024,2489583,3467051,28,15502,3467051
2489593,1174,3467056,2489872,3467087,32,15534,3467087
2489883,1175,3467088,2490185,3467119,32,15566,3467119
2490195,1176,3467120,2490484,3467146,27,15593,3467146
2490495,1177,3467152,2490745,3467179,28,15621,3467179
2490755,1178,3467184,2491008,3467210,27,15648,3467210
2491018,1179,3467216,2491285,3467244,29,15677,3467244
2491295,1180,3467248,2491595,3467279,32,15709,3467279
2491604,1181,3467280,2491821,3467303,24,15733,3467303
2491831,1182,3467312,2492072,3467338,27,15760,3467338
2492082,1183,3467344,2492254,3467362,19,15779,3467362
2492264,1184,3467376,2492552,3467402,27,15806,3467402
2492563,1185,3467408,2492843,3467437,30,15836,3467437
2492853,1186,3467440,2493118,3467469,30,15866,3467469
2493128,1187,3467472,2493402,3467502,31,15897,3467502
2493412,1188,3467504,2493634,3467524,21,15918,3467524
2493650,1189,3467536,2493909,3467564,29,15947,3467564
2493919,1190,3467568,2494131,3467590,23,15970,3467590
2494141,1191,3467600,2494388,3467627,28,15998,3467627
2494398,1192,3467632,2494648,3467654,23,16021,3467654
2494661,1193,3467664,2494774,3467675,12,16033,3467675
2494783,1194,3467680,2494930,3467695,16,16049,3467695
2494941,1195,3467712,2495097,3467726,15,16064,3467726
2495113,1196,3467760,2495343,3467783,24,16088,3467783
2495366,1197,3467888,2495582,3467906,19,16107,3467906
2495596,1198,3467936,2495684,3467944,9,16116,3467944
2495698,1199,3467984,2495869,3468002,19,16135,3468002
2495980,1200,3468272,2496093,3468282,11,16146,3468282
2496105,1201,3468288,2496226,3468298,11,16157,3468298
2496240,1202,3468336,2496359,3468348,13,16170,3468348
2496374,1203,3468400,2496485,3468411,12,16182,3468411
2496562,1204,3468432,2497087,3468453,22,16204,3468453
2497130,1205,3468464,2497429,3468478,15,16219,3468478
2497505,1206,3468576,2497670,3468584,8,16227,3468584
2497700,1207,3468624,2497873,3468632,9,16236,3468632
2497991,1208,3468736,2498248,3468749,14,16250,3468749
2498311,1209,3468816,2498709,3468836,21,16271,3468836
2498729,1210,3468848,2499094,3468867,20,16291,3468867
2499114,1211,3468880,2499539,3468903,24,16315,3468903
2499559,1212,3468912,2500099,3468936,25,16340,3468936
2500120,1213,3468944,2500475,3468969,25,16365,3468969
2500489,1214,3468976,2500761,3468998,23,16388,3468998
2500775,1215,3469008,2501111,3469035,28,16416,3469035
2501123,1216,3469040,2501510,3469070,31,16447,3469070
2501523,1217,3469072,2501836,3469097,26,16473,3469097
2501849,1218,3469104,2502224,3469135,32,16505,3469135
2502236,1219,3469136,2502577,3469164,29,16534,3469164
2502589,1220,3469168,2502797,3469184,17,16551,3469184
2502869,1221,3469216,2502987,3469224,9,16560,3469224
2503003,1222,3469248,2503159,3469260,13,16573,3469260
2503176,1223,3469296,2503306,3469304,9,16582,3469304
2503353,1224,3469392,2503503,3469403,12,16594,3469403
2503585,1225,3469472,2503749,3469483,12,16606,3469483
2503772,1226,3469536,2503892,3469544,9,16615,3469544
2503932,1227,3469584,2504068,3469593,10,16625,3469593
2504187,1228,3469824,2504331,3469832,9,16634,3469832
2504359,1229,3469920,2504553,3469935,16,16650,3469935
2504566,1230,3469936,2504716,3469946,11,16661,3469946
2504729,1231,3469952,2504920,3469962,11,16672,3469962
2504934,1232,3469968,2505105,3469981,14,16686,3469981
2505118,1233,3469984,2505264,3469994,11,16697,3469994
2505280,1234,3470000,2505449,3470013,14,16711,3470013
2505461,1235,3470016,2505606,3470027,12,16723,3470027
2505619,1236,3470032,2505818,3470046,15,16738,3470046
2505832,1237,3470048,2505968,3470058,11,16749,3470058
2505988,1238,3470080,2506137,3470089,10,16759,3470089
2506150,1239,3470096,2506284,3470104,9,16768,3470104
2506379,1240,3470304,2506554,3470316,13,16781,3470316
2506568,1241,3470320,2506703,3470330,11,16792,3470330
2506717,1242,3470336,2506891,3470346,10,16802,3470346
2506905,1243,3470352,2507261,3470380,29,16831,3470380
2507274,1244,3470384,2507605,3470411,28,16859,3470411
2507618,1245,3470416,2507910,3470437,22,16881,3470437
2507926,1246,3470448,2508266,3470470,23,16904,3470470
2508283,1247,3470480,2508671,3470511,32,16936,3470511
2508684,1248,3470512,2508913,3470530,19,16955,3470530
2508927,1249,3470544,2509179,3470564,21,16976,3470564
2509193,1250,3470576,2509539,3470602,26,17002,3470602
2509552,1251,3470608,2509895,3470636,29,17031,3470636
2510021,1252,3470896,2510268,3470915,20,17051,3470915
2510399,1253,3471072,2510587,3471087,16,17067,3471087
2510747,1254,3471328,2510923,3471338,11,17078,3471338
2510964,1255,3471344,2511228,3471363,20,17098,3471363
2511255,1256,3471376,2511475,3471393,18,17116,3471393
2511489,1257,3471408,2511699,3471424,17,17133,3471424
2511712,1258,3471440,2511960,3471458,19,17152,3471458
2511971,1259,3471472,2512251,3471496,25,17177,3471496
2512263,1260,3471504,2512420,3471520,17,17194,3471520
2512435,1261,3471568,2512601,3471585,18,17212,3471585
2512612,1262,3471600,2512816,3471618,19,17231,3471618
2512831,1263,3471664,2512977,3471679,16,17247,3471679
2512987,1264,3471696,2513158,3471714,19,17266,3471714
2513168,1265,3471728,2513312,3471743,16,17282,3471743
2513489,1266,3472112,2513723,3472131,20,17302,3472131
2513743,1267,3472144,2513984,3472168,25,17327,3472168
2513995,1268,3472176,2514178,3472195,20,17347,3472195
2514190,1269,3472208,2514434,3472232,25,17372,3472232
2514443,1270,3472240,2514774,3472271,32,17404,3472271
2514784,1271,3472272,2514930,3472287,15,17419,3472287
2514939,1272,3472288,2515066,3472301,14,17433,3472301
2515075,1273,3472304,2515361,3472334,31,17464,3472334
2515371,1274,3472336,2515629,3472362,26,17490,3472362
2515639,1275,3472368,2515913,3472395,28,17518,3472395
2515925,1276,3472400,2516099,3472418,19,17537,3472418
2516115,1277,3472480,2516211,3472489,10,17547,3472489
2516269,1278,3472528,2516558,3472559,31,17578,3472559
2516602,1279,3472672,2516745,3472685,14,17592,3472685
2516762,1280,3472752,2516883,3472764,12,17604,3472764
2516892,1281,3472768,2517045,3472779,12,17616,3472779
2517059,1282,3472816,2517195,3472830,15,17631,3472830
2517204,1283,3472832,2517322,3472844,13,17644,3472844
2517332,1284,3472848,2517529,3472868,21,17665,3472868
2517545,1285,3472880,2517656,3472891,12,17677,3472891
2517666,1286,3472896,2517828,3472909,14,17691,3472909
2517843,1287,3472944,2518041,3472965,22,17713,3472965
2518055,1288,3472976,2518320,3473005,30,17743,3473005
2518330,1289,3473008,2518659,3473039,32,17775,3473039
2518669,1290,3473040,2518847,3473058,18,17793,3473058
2518859,1291,3473072,2519112,3473097,26,17819,3473097
2519122,1292,3473104,2519365,3473130,27,17846,3473130
2519375,1293,3473136,2519630,3473160,25,17871,3473160
2519640,1294,3473168,2519804,3473185,18,17889,3473185
2519815,1295,3473200,2520090,3473230,31,17920,3473230
2520099,1296,3473232,2520330,3473257,26,17946,3473257
2520340,1297,3473264,2520627,3473290,27,17973,3473290
2520638,1298,3473296,2520879,3473322,27,18000,3473322
2520889,1299,3473328,2521175,3473358,31,18031,3473358
2521185,1300,3473360,2521413,3473384,25,18056,3473384
2521423,1301,3473392,2521647,3473414,23,18079,3473414
2521658,1302,3473424,2521898,3473450,27,18106,3473450
2521914,1303,3473504,2522009,3473513,10,18116,3473513
2522020,1304,3473520,2522275,3473543,24,18140,3473543
2522287,1305,3473552,2522541,3473579,28,18168,3473579
2522551,1306,3473584,2522850,3473613,30,18198,3473613
2522860,1307,3473616,2523058,3473637,22,18220,3473637
2523069,1308,3473648,2523360,3473678,30,18250,3473678
2523370,1309,3473680,2523664,3473711,32,18282,3473711
2523673,1310,3473712,2523785,3473723,12,18294,3473723
2523795,1311,3473728,2523906,3473739,12,18306,3473739
2523919,1312,3473776,2524024,3473786,11,18317,3473786
2524033,1313,3473792,2524226,3473807,16,18333,3473807
2524237,1314,3473808,2524341,3473818,11,18344,3473818
2524351,1315,3473824,2524439,3473832,9,18353,3473832
2524481,1316,3473936,2524615,3473948,13,18366,3473948
2524629,1317,3473968,2524724,3473977,10,18376,3473977
2524734,1318,3473984,2524830,3473993,10,18386,3473993
2524840,1319,3474000,2524950,3474011,12,18398,3474011
2524961,1320,3474032,2525118,3474048,17,18415,3474048
2525172,1321,3474064,2525365,3474084,21,18436,3474084
2525385,1322,3474160,2525420,3474162,2,18438,3474162
2525456,1323,3474208,2525583,3474221,14,18452,3474221
2525598,1324,3474256,2525630,3474258,2,18454,3474258
2525748,1325,3474512,2525947,3474532,21,18475,3474532
2525962,1326,3474560,2526114,3474569,9,18484,3474569
2526131,1327,3474608,2526316,3474627,20,18504,3474627
2526415,1328,3474832,2526458,3474834,2,18506,3474834
2526478,1329,3474896,2526640,3474913,18,18524,3474913
2526762,1330,3475104,2526907,3475114,11,18535,3475114
2526924,1331,3475120,2527180,3475146,27,18562,3475146
2527191,1332,3475152,2527379,3475172,21,18583,3475172
2527390,1333,3475184,2527500,3475195,12,18595,3475195
2527509,1334,3475200,2527614,3475208,9,18604,3475208
2527631,1335,3475280,2527839,3475301,22,18626,3475301
2527851,1336,3475312,2528068,3475330,19,18645,3475330
2528083,1337,3475344,2528115,3475346,2,18647,3475346
2528129,1338,3475376,2528164,3475378,2,18649,3475378
2528177,1339,3475408,2528209,3475410,2,18651,3475410
2528222,1340,3475440,2528253,3475442,2,18653,3475442
2528291,1341,3475472,2528324,3475474,2,18655,3475474
2528338,1342,3475504,2528380,3475506,2,18657,3475506
2528393,1343,3475536,2528425,3475538,2,18659,3475538
2528438,1344,3475568,2528469,3475570,2,18661,3475570
2528540,1345,3475600,2528595,3475602,2,18663,3475602
2528620,1346,3475632,2528652,3475634,2,18665,3475634
2528673,1347,3475680,2528811,3475694,15,18680,3475694
2528821,1348,3475696,2529007,3475714,19,18699,3475714
2529019,1349,3475728,2529137,3475740,13,18712,3475740
2529147,1350,3475744,2529257,3475755,12,18724,3475755
2529266,1351,3475760,2529298,3475762,2,18726,3475762
2529311,1352,3475792,2529342,3475794,2,18728,3475794
2529355,1353,3475824,2529386,3475826,2,18730,3475826
2529454,1354,3475856,2529501,3475858,2,18732,3475858
2529519,1355,3475888,2529555,3475890,2,18734,3475890
2529569,1356,3475920,2529600,3475922,2,18736,3475922
2529613,1357,3475952,2529881,3475978,27,18763,3475978
2529892,1358,3475984,2529924,3475986,2,18765,3475986
2529937,1359,3476016,2529968,3476018,2,18767,3476018
2529983,1360,3476048,2530014,3476050,2,18769,3476050
2530027,1361,3476080,2530059,3476082,2,18771,3476082
2530129,1362,3476112,2530328,3476128,17,18788,3476128
2530349,1363,3476144,2530383,3476146,2,18790,3476146
2530399,1364,3476176,2530432,3476178,2,18792,3476178
2530447,1365,3476208,2530558,3476219,12,18804,3476219
2530568,1366,3476224,2530730,3476239,16,18820,3476239
2530739,1367,3476240,2530920,3476259,20,18840,3476259
2530931,1368,3476272,2530963,3476274,2,18842,3476274
2530977,1369,3476304,2531008,3476306,2,18844,3476306
2531021,1370,3476336,2531057,3476338,2,18846,3476338
2531133,1371,3476368,2531201,3476370,2,18848,3476370
2531228,1372,3476400,2531263,3476402,2,18850,3476402
2531279,1373,3476432,2531312,3476434,2,18852,3476434
2531326,1374,3476464,2531357,3476466,2,18854,3476466
2531392,1375,3476496,2531522,3476509,14,18868,3476509
2531531,1376,3476512,2531648,3476523,12,18880,3476523
2531658,1377,3476528,2531831,3476546,19,18899,3476546
2531841,1378,3476560,2531874,3476562,2,18901,3476562
2531887,1379,3476592,2532022,3476606,15,18916,3476606
2532032,1380,3476608,2532198,3476616,9,18925,3476616
2532218,1381,3476624,2532401,3476641,17,18942,3476641
2532413,1382,3476656,2532656,3476680,25,18967,3476680
2532668,1383,3476688,2532929,3476716,29,18996,3476716
2532938,1384,3476720,2533186,3476744,25,19021,3476744
2533205,1385,3476816,2533292,3476824,9,19030,3476824
2533302,1386,3476832,2533410,3476842,11,19041,3476842
2533593,1387,3477136,2533965,3477162,27,19068,3477162
2534043,1388,3477360,2534482,3477388,29,19097,3477388
2534523,1389,3477488,2534787,3477505,18,19115,3477505
2534909,1390,3477696,2535076,3477705,10,19125,3477705
2535102,1391,3477744,2535229,3477753,10,19135,3477753
2535274,1392,3477808,2535467,3477823,15,19150,3477823
2535479,1393,3477824,2535647,3477837,14,19164,3477837
2535659,1394,3477840,2535867,3477856,17,19181,3477856
2535881,1395,3477872,2536254,3477897,26,19207,3477897
2536269,1396,3477904,2536525,3477923,20,19227,3477923
2536539,1397,3477936,2536801,3477957,22,19249,3477957
2536818,1398,3477968,2537010,3477983,16,19265,3477983
2537022,1399,3477984,2537205,3477998,14,19279,3477998
2537218,1400,3478000,2537368,3478011,12,19291,3478011
2537381,1401,3478016,2537580,3478030,15,19306,3478030
2537593,1402,3478032,2537843,3478051,20,19326,3478051
2537857,1403,3478064,2538117,3478085,22,19348,3478085
2538130,1404,3478096,2538312,3478109,14,19362,3478109
2538325,1405,3478112,2538448,3478120,9,19371,3478120
2538461,1406,3478128,2538667,3478144,17,19388,3478144
2538731,1407,3478160,2539010,3478181,22,19410,3478181
2539026,1408,3478192,2539196,3478205,14,19424,3478205
2539209,1409,3478208,2539370,3478219,12,19436,3478219
2539389,1410,3478256,2539764,3478284,28,19464,3478284
2539780,1411,3478288,2540081,3478312,25,19489,3478312
2540095,1412,3478320,2540435,3478348,28,19517,3478348
2540447,1413,3478352,2540652,3478368,17,19534,3478368
2540738,1414,3478512,2541109,3478540,29,19563,3478540
2541123,1415,3478544,2541431,3478567,23,19586,3478567
2541446,1416,3478576,2541822,3478607,32,19618,3478607
2541839,1417,3478640,2542146,3478661,22,19640,3478661
2542167,1418,3478704,2542414,3478723,20,19660,3478723
2542466,1419,3478800,2542792,3478823,24,19684,3478823
2542806,1420,3478832,2542911,3478842,11,19695,3478842
2542928,1421,3478896,2543186,3478919,24,19719,3478919
2543199,1422,3478928,2543232,3478930,2,19721,3478930
2543246,1423,3478960,2543528,3478991,32,19753,3478991
2543537,1424,3478992,2543782,3479017,26,19779,3479017
2543792,1425,3479024,2544045,3479049,26,19805,3479049
2544056,1426,3479056,2544081,3479057,1,19806,3479057
2544095,1427,3479088,2544391,3479119,32,19838,3479119
2544401,1428,3479120,2544656,3479148,29,19867,3479148
2544666,1429,3479152,2544968,3479179,28,19895,3479179
2544978,1430,3479184,2545185,3479206,23,19918,3479206
2545196,1431,3479216,2545483,3479246,31,19949,3479246
2545493,1432,3479248,2545744,3479274,27,19976,3479274
2545754,1433,3479280,2546047,3479310,31,20007,3479310
2546057,1434,3479312,2546345,3479343,32,20039,3479343
2546356,1435,3479360,2546443,3479368,9,20048,3479368
2546453,1436,3479376,2546744,3479407,32,20080,3479407
2546755,1437,3479408,2547004,3479428,21,20101,3479428
2547017,1438,3479440,2547215,3479461,21,20122,3479461
2547226,1439,3479472,2547500,3479501,30,20152,3479501
2547509,1440,3479504,2547759,3479531,28,20180,3479531
2547769,1441,3479536,2548056,3479565,30,20210,3479565
2548066,1442,3479568,2548300,3479593,26,20236,3479593
2548310,1443,3479600,2548561,3479627,28,20264,3479627
2548571,1444,3479632,2548859,3479662,31,20295,3479662
2548869,1445,3479664,2549191,3479694,30,20325,3479694
2549201,1446,3479696,2549486,3479727,32,20357,3479727
2549495,1447,3479728,2549710,3479750,23,20380,3479750
2549721,1448,3479760,2549990,3479788,29,20409,3479788
2550000,1449,3479792,2550216,3479813,22,20431,3479813
2550228,1450,3479824,2550446,3479847,24,20455,3479847
2550457,1451,3479856,2550603,3479871,15,20470,3479871
2550614,1452,3479888,2550840,3479910,23,20493,3479910
2550851,1453,3479920,2551166,3479949,30,20523,3479949
2551177,1454,3479952,2551388,3479974,23,20546,3479974
2551399,1455,3479984,2551661,3480011,28,20574,3480011
2551671,1456,3480016,2551875,3480037,22,20596,3480037
2551913,1457,3480112,2552171,3480140,29,20625,3480140
2552429,1458,3480656,2552913,3480679,24,20649,3480679
2552947,1459,3480688,2553550,3480716,29,20678,3480716
